Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online," Amarillo Rahab Hospital",ARHDT079,Desktop,ARH\sdavidson,Microsoft Windows 11 Pro 10.0.26100,CKD7704,ARHDT079,2025-03-27T00:06:11Z,"20:88:10:E2:4F:9A, A0:02:A5:5E:59:61, A0:02:A5:5E:59:65",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT080,Desktop,ARH\ssmith,Microsoft Windows 11 Pro 10.0.26100,8MD7704,ARHDT080,2025-03-27T00:06:11Z,"20:88:10:E2:50:83, A0:02:A5:84:CA:A6, A0:02:A5:84:CA:AA",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT081,Desktop,ARH\rwells,Microsoft Windows 11 Pro 10.0.26100,4QH7704,ARHDT081,2025-03-27T00:06:11Z,"20:88:10:E2:51:5D, A0:02:A5:88:2A:CA, A0:02:A5:88:2A:CE",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT082,Desktop,ARH\druiz,Microsoft Windows 11 Pro 10.0.26100,FKD7704,ARHDT082,2025-03-27T00:06:11Z,"20:88:10:E2:4C:85, A0:02:A5:84:CA:88, A0:02:A5:84:CA:8C",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT083,Desktop,ARH\mflores,Microsoft Windows 11 Pro 10.0.26100,7D97704,ARHDT083,2025-03-27T00:06:11Z,"20:88:10:E2:57:36, A0:02:A5:88:23:81, A0:02:A5:88:23:85",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT084,Desktop,ARH\jwright,Microsoft Windows 11 Pro 10.0.26100,JJD7704,ARHDT084,2025-03-27T00:06:11Z,"20:88:10:E2:4F:A5, A0:02:A5:5E:57:27, A0:02:A5:5E:57:2B",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT085,Desktop,ARH\cgreninger,Microsoft Windows 11 Pro 10.0.26100,5LD7704,ARHDT085,2025-03-27T00:06:11Z,"20:88:10:E2:51:6B, A0:02:A5:88:2A:E8, A0:02:A5:88:2A:EC",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT086,Desktop,ARH\cnewton,Microsoft Windows 11 Pro 10.0.26100,2VY03Z3,ARHDT086,2025-03-27T00:06:11Z,"20:88:10:E4:6B:D2, D4:E9:8A:65:A2:C0, D4:E9:8A:65:A2:C4",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT087,Desktop,ARH\avilla,Microsoft Windows 11 Pro 10.0.26100,46FBH04,ARHDT087,2025-03-27T00:06:11Z,"20:88:10:E8:59:4A, F0:20:FF:62:67:22, F0:20:FF:62:67:26",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT088,Desktop,ARH\callen,Microsoft Windows 11 Pro 10.0.26100,D3PT704,ARHDT088,2025-03-27T00:06:11Z,"20:88:10:E7:17:9E, D4:E9:8A:F0:34:6C, D4:E9:8A:F0:34:70",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT089,Desktop,ARH\cnewton,Microsoft Windows 11 Pro 10.0.26100,5GD7704,ARHDT089,2025-03-27T00:06:11Z,"20:88:10:E2:54:FE, A0:02:A5:83:20:75, A0:02:A5:83:20:79",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT090,Desktop,ARH\skreiman,Microsoft Windows 11 Pro 10.0.26100,7X90804,ARHDT090,2025-03-27T00:06:11Z,"20:88:10:E4:7F:E1, D4:E9:8A:F3:8C:61, D4:E9:8A:F3:8C:65",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT091,Desktop,ARH\jlopez,Microsoft Windows 11 Pro 10.0.26100,JLD7704,ARHDT091,2025-03-27T00:06:11Z,"20:88:10:E2:4F:A3, A0:02:A5:5E:54:BB, A0:02:A5:5E:54:BF",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT092,Desktop,ARH\kartley,Microsoft Windows 11 Pro 10.0.26100,GPH7704,ARHDT092,2025-03-27T00:06:11Z,"20:88:10:E2:4F:BF, A0:02:A5:84:C0:97, A0:02:A5:84:C0:9B",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT093,Desktop,ARH\cnewton,Microsoft Windows 11 Pro 10.0.26100,B529H04,ARHDT093,2025-03-27T00:06:11Z,"20:88:10:E8:56:7C, F0:20:FF:07:E5:4A, F0:20:FF:07:E5:4E",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT094,Desktop,ARH\cnewton,Microsoft Windows 11 Pro 10.0.26100,7C97704,ARHDT094,2025-03-27T00:06:11Z,"20:88:10:E2:54:F3, A0:02:A5:88:0E:5A, A0:02:A5:88:0E:5E",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT095,Desktop,ARH\djohnson,Microsoft Windows 11 Pro 10.0.26100,6Z90804,ARHDT095,2025-03-27T00:06:11Z,"20:88:10:E6:42:F0, D4:E9:8A:F1:7B:01, D4:E9:8A:F1:7B:05",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT096,Desktop,ARH\ssmith,Microsoft Windows 11 Pro 10.0.26100,2QJZ704,ARHDT096,2025-03-27T00:06:11Z,"20:88:10:E6:B1:EA, D4:E9:8A:F3:8B:CB, D4:E9:8A:F3:8B:CF",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT099,Desktop,ARH\HAMILHAMJA,Microsoft Windows 11 Pro 10.0.26100,GLD7704,ARHDT099,2025-03-27T00:06:11Z,"20:88:10:E2:4F:BC, A0:02:A5:84:BE:DF, A0:02:A5:84:BE:E3",13th Gen Intel(R) Core(TM) i5-13500T
Offline," Amarillo Rahab Hospital",ARHDT100,Desktop,ARHDT100\support,Microsoft Windows 11 Pro 10.0.22631,6F97704,ARHDT100,2025-01-29T14:44:21Z,"20:88:10:E2:55:11, A0:02:A5:88:0E:23, A0:02:A5:88:0E:27",13th Gen Intel(R) Core(TM) i5-13500T
Online," Amarillo Rahab Hospital",ARHDT118,Laptop,ARH\marysalazar,Microsoft Windows 10 Pro 10.0.19045,9SD51B3,ARHDT118,2025-03-27T00:06:11Z,"84:5C:F3:FD:6A:56, 34:73:5A:EE:C0:86, 84:5C:F3:FD:6A:5A",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Offline," Amarillo Rahab Hospital",ARHLT113,Laptop,ARH\marysalazar,Microsoft Windows 10 Pro 10.0.19045,CSD51B3,ARHDT113,2025-03-26T14:09:27Z,"84:5C:F3:FD:6A:F1, 34:73:5A:EE:C0:84",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Offline," Amarillo Rahab Hospital",ARHLT114,Laptop,ARHLT114\Support,Microsoft Windows 10 Pro 10.0.19045,4BF51B3,ARHLT123,2025-03-23T15:39:41Z,"A4:42:3B:28:33:09, 34:73:5A:EE:C3:64, A4:42:3B:28:33:0D",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Online," Amarillo Rahab Hospital",ARHLT115,Laptop,ARH\fmendoza,Microsoft Windows 10 Pro 10.0.19045,5CG93751LQ,ARHLT115,2025-03-27T00:06:11Z,"DC:71:96:4B:EC:04, 04:0E:3C:44:70:81, DC:71:96:4B:EC:08",AMD Ryzen 3 PRO 2300U w/ Radeon Vega Mobile Gfx
Online," Amarillo Rahab Hospital",ARHLT116,Laptop,ARH\kjohnson,Microsoft Windows 10 Pro 10.0.19045,HRD51B3,ARHLT116,2025-03-27T00:06:11Z,"84:5C:F3:FD:6A:8D, 34:73:5A:EE:C0:A0",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Online," Amarillo Rahab Hospital",ARHLT120,Laptop,ARH\kjohnson,Microsoft Windows 10 Pro 10.0.19045,48F51B3,ARHLT120,2025-03-27T00:06:11Z,"A4:42:3B:21:D8:CE, 34:73:5A:EE:C4:50",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Offline," Amarillo Rahab Hospital",ARHLT121,Laptop,ARH\eberry,Microsoft Windows 10 Pro 10.0.19045,4HBZT32,ARHLT121,2025-03-26T21:19:52Z,"5C:E0:C5:77:5C:13, 20:47:47:AB:79:A3, 5C:E0:C5:77:5C:17",Intel(R) Core(TM) i5-5300U CPU @ 2.30GHz
Offline," Amarillo Rahab Hospital",ARHLT124,Laptop,ARH\dhayes,Microsoft Windows 10 Pro 10.0.19045,1HHT2X2,ARHLT124,2025-03-26T20:36:23Z,"5C:80:B6:19:5B:BD, 34:48:ED:14:93:B5, 5C:80:B6:19:5B:C1",Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz
